X,Y,col0,col1,LocName,iConf,iLvl,id
130.989988154725,31.7276221403792,財部小学校,財部町北俣10882,鹿児島県/曽於市/財部町北俣/１０８８２番地,5,7,23
130.989686372664,31.7313685754548,財部中学校,財部町北俣814,鹿児島県/曽於市/財部町北俣/８１４番地,5,7,24
130.992373730161,31.7233430919,財部保健福祉センター,財部町南俣504-1,鹿児島県/曽於市/財部町南俣/５０４番地,5,7,25
130.98083,31.72589,財部農業者トレーニングセンター,財部町北俣10553-2,鹿児島県/曽於市/財部町北俣/１０５５３番地,5,7,26
130.991554637068,31.7252022692569,財部中央公民館,財部町南俣460,鹿児島県/曽於市/財部町南俣/４６０番地,5,7,27
130.992021580862,31.7250031550244,財部きらめきセンター,財部町南俣460-1,鹿児島県/曽於市/財部町南俣/４６０番地,5,7,28
130.940849341535,31.6991257252139,財部南地区公民館,財部町南俣5323,鹿児島県/曽於郡/財部町/南俣,2,0,29
130.940435794999,31.6978523868653,財部南小学校,財部町南俣5322,鹿児島県/曽於郡/財部町/南俣,2,0,30
130.929670765766,31.7608492934571,財部北小学校,財部町北俣5521,鹿児島県/曽於郡/財部町/北俣,2,0,31
130.925087807336,31.7711058515442,財部北地区生活改善センター,財部町下財部6650,鹿児島県/曽於郡/財部町/下財部,2,0,32
130.928806673611,31.7632503782374,旧財部北中学校体育館,財部町北俣5410-1,鹿児島県/曽於郡/財部町/北俣,2,0,33
130.974633504496,31.7737864207599,中谷小学校,財部町下財部5084,鹿児島県/曽於郡/財部町/下財部,2,0,34
130.979807396936,31.7693855142,中谷地区公民館,財部町下財部5086-2,鹿児島県/曽於郡/財部町/下財部,2,0,35
130.985322312913,31.5975134046348,岩川小学校,大隅町岩川5747,鹿児島県/曽於市/大隅町岩川/５７４７番地,5,7,36
130.984516612049,31.5947251618187,大隅中学校,大隅町岩川5146,鹿児島県/曽於市/大隅町岩川/５１４６番地,5,7,37
130.9929,31.59826,岩川地区農業構造改善センター,大隅町中之内9146,鹿児島県/曽於市/大隅町中之内/９１４６番地,5,7,38
131.001967844196,31.5832007325522,大隅農産加工センター,大隅町下窪町30,鹿児島県/曽於郡/大隅町/下窪町,2,0,39
130.9929,31.59826,大隅文化会館,大隅町中之内9146,鹿児島県/曽於市/大隅町中之内/９１４６番地,5,7,40
130.957440557814,31.6193589711622,菅牟田小学校,大隅町岩川2856-1,鹿児島県/曽於郡/大隅町/岩川,2,0,41
130.957267546402,31.6201821516586,菅牟田農村環境改善センター,大隅町岩川2828-3,鹿児島県/曽於郡/大隅町/岩川,2,0,42
130.956798949364,31.6187554731186,菅牟田小学校特別教室,大隅町岩川2856-1,鹿児島県/曽於郡/大隅町/岩川,2,0,43
130.966867250944,31.6310449012888,笠木小学校,大隅町中之内5762,鹿児島県/曽於郡/大隅町/中之内,2,0,44
130.970372375865,31.6289743550043,大隅高齢者コミュニティセンター,大隅町中之内6080-1,鹿児島県/曽於郡/大隅町/中之内,2,0,45
130.903365470194,31.6510585405318,大隅北小学校,大隅町中之内3710-1,鹿児島県/曽於郡/大隅町/中之内,2,0,46
130.89668661965,31.6500804333231,大隅北地区公民館,大隅町坂元473-3,鹿児島県/曽於郡/大隅町/坂元,2,0,47
130.907580166384,31.6099932039431,神牟礼地区集会施設,大隅町坂元4046,鹿児島県/曽於郡/大隅町/坂元,2,0,48
130.909029853441,31.5965677161325,恒吉小学校,大隅町恒吉2767-1,鹿児島県/曽於郡/大隅町/恒吉,2,0,49
130.907118049755,31.5872821728469,恒吉地区公民館,大隅町恒吉599,鹿児島県/曽於郡/大隅町/恒吉,2,0,50
130.884116558953,31.6086544839701,須田木地区青少年館,大隅町須田木1416,鹿児島県/曽於郡/大隅町/須田木,2,0,51
130.931939900273,31.58528000905,大谷地区青少年館,大隅町大谷4211-1,鹿児島県/曽於郡/大隅町/大谷,2,0,52
130.952903799892,31.5616727988474,大隅南小学校,大隅町月野9054,鹿児島県/曽於郡/大隅町/月野,2,0,53
130.956635457606,31.5653188216875,大隅南地区農業構造改善センター,大隅町月野8949-１,鹿児島県/曽於郡/大隅町/月野,2,0,54
130.998925102401,31.5622716294141,月野小学校,大隅町月野7133-1,鹿児島県/曽於郡/大隅町/月野,2,0,55
130.997523011539,31.5623165413024,月野地区公民館,大隅町月野7146-3,鹿児島県/曽於郡/大隅町/月野,2,0,56
131.002544284629,31.560713677165,広津田自治公民館,大隅町月野3735,鹿児島県/曽於郡/大隅町/月野,2,0,57
